id,category,category_slug,difficulty,question,option_a,option_b,option_c,option_d,correct_answer,points,time_limit,explanation,tags
ent-0781,Entrepreneuriat,entrepreneuriat,challenge,"Un produit est achete 450 FCFA et vendu 600 FCFA. Quel est le taux de marge, calcule sur le prix de vente ?",12.5 %,35 %,25 %,75 %,C,300,30,Taux de marge = (PV - PA) / PV x 100 = 25 %.,"entrepreneuriat,calcul,marge"
ent-0782,Entrepreneuriat,entrepreneuriat,moyen,Un produit coute 12 000 FCFA a produire. L'entrepreneur veut une marge de 30 % sur ce cout. A quel prix doit-il le vendre ?,8 400 FCFA,3 600 FCFA,12 000 FCFA,15 600 FCFA,D,200,25,Prix = cout x (1 + marge) = 12 000 FCFA x 1.30 = 15 600 FCFA.,"entrepreneuriat,calcul,prix"
ent-0783,Entrepreneuriat,entrepreneuriat,moyen,Un vendeur achete des articles a 3 200 FCFA l'unite et les revend a 4 500 FCFA. Il en vend 40 dans le mois. Quelle est sa marge totale ?,128 000 FCFA,180 000 FCFA,52 000 FCFA,1 300 FCFA,C,200,25,Marge totale = (4 500 FCFA - 3 200 FCFA) x 40 = 52 000 FCFA.,"entrepreneuriat,calcul,marge"
ent-0784,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Une depense durable destinee a produire des revenus futurs ?,un objectif SMART,une SARL,un investissement,la tresorerie,C,100,20,Il s'agit d'un investissement.,"entrepreneuriat,glossaire"
ent-0785,Entrepreneuriat,entrepreneuriat,challenge,Quelle methode aide a prioriser les taches selon l'urgence et l'importance ?,Le compte de resultat,L'analyse PESTEL,La matrice d'Eisenhower,Le bilan comptable,C,300,30,La matrice urgent/important structure les priorites.,"entrepreneuriat,gestion"
ent-0786,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Un segment etroit et specialise peu couvert par les concurrents ?,une niche de marche,un actionnariat salarie,un salon professionnel,la valorisation,A,200,25,Il s'agit d'une niche de marche.,"entrepreneuriat,glossaire"
ent-0787,Entrepreneuriat,entrepreneuriat,facile,Vos ventes chutent brutalement ce mois-ci. Quelle est la premiere chose a faire ?,"Identifier la cause : saisonnalite, concurrence, qualite ou prix",Fermer l'entreprise,Doubler les prix,Licencier immediatement,A,100,20,Le diagnostic precede l'action corrective.,"entrepreneuriat,mise-en-situation"
ent-0788,Entrepreneuriat,entrepreneuriat,moyen,Quel taux de TVA s'applique generalement au Cameroun ?,"19,25 %",5 %,18 %,25 %,A,200,25,"17,5 % de TVA plus 10 % de centimes additionnels communaux.","entrepreneuriat,cameroun"
ent-0789,Entrepreneuriat,entrepreneuriat,moyen,Quel fonds public camerounais finance des formations et l'insertion professionnelle ?,Le PNUD,L'UNESCO,Le FMI,Le FNE,D,200,25,Le Fonds National de l'Emploi soutient l'insertion et l'auto-emploi.,"entrepreneuriat,cameroun"
ent-0790,Entrepreneuriat,entrepreneuriat,challenge,Vos charges fixes representent 70 % de vos couts et vos ventes varient beaucoup. Quel danger ?,Une baisse automatique des impots,Une perte rapide des que les ventes baissent,Une rentabilite garantie,Une hausse mecanique de la marge,B,300,30,Des charges fixes elevees rendent l'entreprise fragile.,"entrepreneuriat,mise-en-situation"
ent-0791,Entrepreneuriat,entrepreneuriat,facile,Quelle question un entrepreneur doit-il se poser en premier avant de creer son produit ?,Quelle sera la couleur de mon logo ?,"Quel probleme reel est-ce que je resous, et pour qui ?",Combien de bureaux vais-je louer ?,Quel nom sonne le mieux en anglais ?,B,100,20,Le probleme client precede la solution.,"entrepreneuriat,marketing"
ent-0792,Entrepreneuriat,entrepreneuriat,challenge,Une entreprise realise 750 000 FCFA de chiffre d'affaires et 60 000 FCFA de benefice. Quelle est sa rentabilite nette ?,92 %,16 %,4 %,8 %,D,300,30,Rentabilite = benefice / CA x 100 = 8 %.,"entrepreneuriat,calcul,rentabilite"
ent-0793,Entrepreneuriat,entrepreneuriat,moyen,Un article coute 18 000 FCFA. Le vendeur accorde une remise de 15 %. Quel est le prix a payer ?,17 985 FCFA,15 300 FCFA,18 000 FCFA,20 700 FCFA,B,200,25,Prix remise = 18 000 FCFA x (1 - 15/100) = 15 300 FCFA.,"entrepreneuriat,calcul,prix"
ent-0794,Entrepreneuriat,entrepreneuriat,moyen,De quel pays Rebecca Enonchong est-il ou est-elle originaire ?,la Chine,le Cameroun,la France,le Nigeria,B,200,25,Rebecca Enonchong est originaire de ce pays : le Cameroun.,"entrepreneuriat,figures"
ent-0795,Entrepreneuriat,entrepreneuriat,moyen,Que signifie le sigle GIE dans le monde de l'entreprise ?,Centre de Formalites de Creation des Entreprises,Organisation pour l'Harmonisation en Afrique du Droit des Affaires,Groupement d'Interet Economique,Retour sur Investissement,C,200,25,GIE : Groupement d'Interet Economique.,"entrepreneuriat,sigles"
ent-0796,Entrepreneuriat,entrepreneuriat,moyen,Vous devez fixer le prix d'un nouveau produit. Quelle base est la plus solide ?,Le prix le plus bas possible,Un chiffre choisi au hasard,Uniquement l'avis de votre cousin,"Le cout de revient, le prix du marche et la valeur percue par le client",D,200,25,"Le prix combine couts, concurrence et valeur percue.","entrepreneuriat,mise-en-situation"
ent-0797,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe le retour sur investissement ?",Le rapport entre le gain obtenu et la somme investie,La presentation courte et convaincante d'un projet,Une entreprise qui exploite la marque et le savoir-faire d'un franchiseur,Un developpement qui repond aux besoins presents sans compromettre l'avenir,A,200,25,Le retour sur investissement : le rapport entre le gain obtenu et la somme investie.,"entrepreneuriat,glossaire"
ent-0798,Entrepreneuriat,entrepreneuriat,moyen,Vous constatez que vos clients achetent surtout le week-end. Comment en tirer parti ?,Fermer le week-end,Augmenter les prix uniquement en semaine sans raison,Ignorer cette information,"Adapter vos horaires, stocks et promotions a ces pics",D,200,25,Les donnees de vente orientent les decisions operationnelles.,"entrepreneuriat,mise-en-situation"
ent-0799,Entrepreneuriat,entrepreneuriat,challenge,Dans quel secteur d'activite Spanx s'est-elle developpee ?,L'automobile,Les logiciels informatiques,Le commerce en ligne,Le textile,D,300,30,Spanx intervient dans : le textile.,"entrepreneuriat,figures"
ent-0800,Entrepreneuriat,entrepreneuriat,moyen,"Comment appelle-t-on ceci : L'analyse des forces, faiblesses, opportunites et menaces ?",l'analyse SWOT,un entrepreneur,le developpement durable,la valorisation,A,200,25,Il s'agit de l'analyse SWOT.,"entrepreneuriat,glossaire"
ent-0801,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Ce que l'entreprise possede ?,le marketing mix,un entrepreneur,un local commercial,un actif,D,200,25,Il s'agit d'un actif.,"entrepreneuriat,glossaire"
ent-0802,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un salon professionnel ?",La reduction du pourcentage detenu par un associe apres une entree d'investisseurs,Le document qui compare les produits et les charges d'un exercice,La situation ou un produit demande n'est plus disponible,Un evenement ou les entreprises d'un secteur exposent et rencontrent des clients,D,100,20,Un salon professionnel : un evenement ou les entreprises d'un secteur exposent et rencontrent des clients.,"entrepreneuriat,glossaire"
ent-0803,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un prototype ?",Un outil de gestion de la relation client,Une offre temporaire destinee a stimuler les ventes,Une maquette fonctionnelle realisee avant la production en serie,La prise en compte des enjeux sociaux et environnementaux par l'entreprise,C,200,25,Un prototype : une maquette fonctionnelle realisee avant la production en serie.,"entrepreneuriat,glossaire"
ent-0804,Entrepreneuriat,entrepreneuriat,moyen,Vous voulez tester la demande pour un service de livraison. Quel indicateur suivre en priorite ?,Le nombre de likes sur une photo,La couleur de votre moto,Le nombre de commandes reellement passees,Le nombre de reunions internes,C,200,25,Seules les commandes reelles prouvent la demande.,"entrepreneuriat,mise-en-situation"
ent-0805,Entrepreneuriat,entrepreneuriat,moyen,Quelle est la premiere cause d'echec des jeunes entreprises ?,Un logo mal dessine,Un local trop petit,Un nom d'entreprise trop court,"Un marche insuffisant ou mal compris, souvent double de problemes de tresorerie",D,200,25,L'absence de demande reelle et les tensions de tresorerie dominent les causes d'echec.,"entrepreneuriat,gestion"
ent-0806,Entrepreneuriat,entrepreneuriat,challenge,Votre chiffre d'affaires progresse mais votre benefice diminue. Que verifiez-vous ?,Le nombre de reunions,L'evolution de vos couts et de votre structure de marge,La couleur de vos emballages,Le nombre de likes,B,300,30,Une croissance non maitrisee peut detruire la marge.,"entrepreneuriat,mise-en-situation"
ent-0807,Entrepreneuriat,entrepreneuriat,moyen,Comment un entrepreneur peut-il gerer le stress lie a l'incertitude ?,En prenant toutes les decisions seul et vite,En travaillant sans jamais se reposer,"En planifiant, en s'entourant et en decoupant les problemes en etapes",En ignorant tous les problemes,C,200,25,Structurer et partager reduit la charge mentale.,"entrepreneuriat,posture"
ent-0808,Entrepreneuriat,entrepreneuriat,facile,Quelle plateforme camerounaise a popularise la vente en ligne de produits varies ?,Le marche de Mokolo,CAMPOST,La CRTV,Jumia,D,100,20,Jumia est une place de marche en ligne implantee au Cameroun.,"entrepreneuriat,cameroun"
ent-0809,Entrepreneuriat,entrepreneuriat,moyen,Quel document permet de savoir si l'entreprise gagne ou perd de l'argent sur une periode ?,Le bail commercial,Le registre du personnel,Le devis,Le compte de resultat,D,200,25,Le compte de resultat compare produits et charges.,"entrepreneuriat,gestion"
ent-0810,Entrepreneuriat,entrepreneuriat,facile,Une entreprise realise 7 500 000 FCFA de chiffre d'affaires et supporte 6 200 000 FCFA de charges. Quel est son benefice ?,13 700 000 FCFA,650 000 FCFA,7 500 000 FCFA,1 300 000 FCFA,D,100,20,Benefice = CA - charges = 7 500 000 FCFA - 6 200 000 FCFA = 1 300 000 FCFA.,"entrepreneuriat,calcul,resultat"
ent-0811,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : La difference entre le prix de vente et le cout d'achat des marchandises ?,un plan de croissance,un taux d'interet,le networking,la marge commerciale,D,200,25,Il s'agit de la marge commerciale.,"entrepreneuriat,glossaire"
ent-0812,Entrepreneuriat,entrepreneuriat,challenge,Le chiffre d'affaires est passe de 400 000 FCFA a 500 000 FCFA en un an. Quel est le taux de croissance ?,12.5 %,50 %,20 %,25 %,D,300,30,Croissance = (nouveau - ancien) / ancien x 100 = 25 %.,"entrepreneuriat,calcul,indicateurs"
ent-0813,Entrepreneuriat,entrepreneuriat,facile,De quel pays Walt Disney est-il ou est-elle originaire ?,le Cameroun,le Congo,les Etats-Unis,la Chine,C,100,20,Walt Disney est originaire de ce pays : les Etats-Unis.,"entrepreneuriat,figures"
ent-0814,Entrepreneuriat,entrepreneuriat,facile,Quelle qualite est la plus utile a un entrepreneur face a l'incertitude ?,L'indifference aux clients,La capacite d'adaptation,La peur de decider,L'entetement absolu,B,100,20,S'adapter permet de survivre aux imprevus.,"entrepreneuriat,posture"
ent-0815,Entrepreneuriat,entrepreneuriat,challenge,Comment appelle-t-on ceci : Un groupement d'interet economique qui met en commun des moyens ?,l'amortissement,un GIE,la responsabilite limitee,le taux de marge,B,300,30,Il s'agit d'un GIE.,"entrepreneuriat,glossaire"
ent-0816,Entrepreneuriat,entrepreneuriat,moyen,Que signifie le sigle RSE dans le monde de l'entreprise ?,Tres Petite Entreprise,Responsabilite Societale des Entreprises,Agence de Promotion des Petites et Moyennes Entreprises,Societe a Responsabilite Limitee,B,200,25,RSE : Responsabilite Societale des Entreprises.,"entrepreneuriat,sigles"
ent-0817,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Un compte dedie a l'activite de l'entreprise ?,le cash-flow,un pitch deck,un compte bancaire professionnel,un impot,C,100,20,Il s'agit d'un compte bancaire professionnel.,"entrepreneuriat,glossaire"
ent-0818,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe la valeur ajoutee ?",Une entreprise qui exploite la marque et le savoir-faire d'un franchiseur,Une strategie de prix bas visant a conquerir vite une large clientele,Une procedure qui invite les porteurs de projet a candidater pour un appui,La richesse creee par l'entreprise au-dela de ce qu'elle achete a l'exterieur,D,300,30,La valeur ajoutee : la richesse creee par l'entreprise au-dela de ce qu'elle achete a l'exterieur.,"entrepreneuriat,glossaire"
ent-0819,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe la motivation ?",Ce qui pousse une personne a s'engager et a fournir des efforts,Un accord qui organise les relations entre associes au-dela des statuts,Une presentation du projet en moins d'une minute,"La demarche qui consiste a analyser les clients, la concurrence et l'environnement",A,100,20,La motivation : ce qui pousse une personne a s'engager et a fournir des efforts.,"entrepreneuriat,glossaire"
ent-0820,Entrepreneuriat,entrepreneuriat,moyen,Pourquoi l'agroalimentaire est-il considere comme un secteur porteur au Cameroun ?,Parce que la production agricole est abondante mais peu transformee localement,Parce qu'il n'y a pas de clients,Parce que les matieres premieres sont importees,Parce que la loi l'impose,A,200,25,La transformation locale reste faible face au potentiel agricole.,"entrepreneuriat,cameroun"
ent-0821,Entrepreneuriat,entrepreneuriat,moyen,Quel est le role de la vision dans un projet entrepreneurial ?,Choisir les couleurs du logo,Donner une direction claire aux decisions et a l'equipe,Remplacer la comptabilite,Fixer les impots,B,200,25,La vision aligne les efforts.,"entrepreneuriat,posture"
ent-0822,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe une etude de marche ?","La demarche qui consiste a analyser les clients, la concurrence et l'environnement","Le document qui presente le projet, le marche, la strategie et les previsions financieres",La promesse claire de ce que le produit apporte au client,Une offre temporaire destinee a stimuler les ventes,A,100,20,"Une etude de marche : la demarche qui consiste a analyser les clients, la concurrence et l'environnement.","entrepreneuriat,glossaire"
ent-0823,Entrepreneuriat,entrepreneuriat,moyen,Que vaut une idee sans execution ?,Peu de chose : c'est l'execution qui cree la valeur,Elle vaut toujours des millions,Elle se vend automatiquement,Elle rapporte sans travail,A,200,25,L'execution transforme l'idee en entreprise.,"entrepreneuriat,posture"
ent-0824,Entrepreneuriat,entrepreneuriat,challenge,Comment appelle-t-on ceci : La suite des activites qui ajoutent de la valeur au produit final ?,l'internationalisation,la ZLECAf,une acquisition,la chaine de valeur,D,300,30,Il s'agit de la chaine de valeur.,"entrepreneuriat,glossaire"
ent-0825,Entrepreneuriat,entrepreneuriat,challenge,Une entreprise realise 400 000 FCFA de chiffre d'affaires et 40 000 FCFA de benefice. Quelle est sa rentabilite nette ?,90 %,10 %,5 %,11.1 %,B,300,30,Rentabilite = benefice / CA x 100 = 10 %.,"entrepreneuriat,calcul,rentabilite"
ent-0826,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe une rupture de stock ?",La situation ou un produit demande n'est plus disponible,Une entreprise a qui l'on confie une partie de la production,Un entrepreneur experimente qui conseille un porteur de projet,Un groupement d'interet economique qui met en commun des moyens,A,100,20,Une rupture de stock : la situation ou un produit demande n'est plus disponible.,"entrepreneuriat,glossaire"
ent-0827,Entrepreneuriat,entrepreneuriat,facile,Combien de composantes classiques compte le marketing mix ?,Quatre,Dix,Deux,Six,A,100,20,"Produit, prix, distribution et communication.","entrepreneuriat,marketing"
ent-0828,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe le cash-flow ?",Un fournisseur dont depend fortement la continuite de l'activite,Une personne qui cree et dirige une activite economique en prenant des risques,L'enregistrement organise des operations financieres de l'entreprise,Les flux d'argent qui entrent et sortent de l'entreprise,D,200,25,Le cash-flow : les flux d'argent qui entrent et sortent de l'entreprise.,"entrepreneuriat,glossaire"
ent-0829,Entrepreneuriat,entrepreneuriat,challenge,Une activite supporte 750 000 FCFA de charges fixes par mois. Chaque produit se vend 4 000 FCFA et coute 2 500 FCFA a produire. Combien faut-il en vendre pour atteindre le seuil de rentabilite ?,300 unites,525 unites,1000 unites,500 unites,D,300,30,Seuil = charges fixes / marge sur cout variable = 750 000 FCFA / 1 500 FCFA = 500 unites.,"entrepreneuriat,calcul,seuil-rentabilite"
ent-0830,Entrepreneuriat,entrepreneuriat,moyen,Comment qualifie-t-on cette charge : la matiere premiere consommee par produit ?,Un actif immobilise,Une charge variable,Une charge fixe,Un produit d'exploitation,B,200,25,La matiere premiere consommee par produit est une charge variable.,"entrepreneuriat,couts"
ent-0831,Entrepreneuriat,entrepreneuriat,moyen,Vous devez presenter votre projet en une minute a un investisseur. Que mettez-vous en avant ?,"Le probleme resolu, la solution, le marche et votre traction",La liste de vos loisirs,L'histoire complete de votre famille,Le detail technique de chaque ligne de code,A,200,25,"Un bon pitch va a l'essentiel : probleme, solution, marche, preuve.","entrepreneuriat,mise-en-situation"
ent-0832,Entrepreneuriat,entrepreneuriat,challenge,"Un produit est achete 4 000 FCFA et vendu 5 000 FCFA. Quel est le taux de marge, calcule sur le prix de vente ?",10 %,25 %,20 %,80 %,C,300,30,Taux de marge = (PV - PA) / PV x 100 = 20 %.,"entrepreneuriat,calcul,marge"
ent-0833,Entrepreneuriat,entrepreneuriat,moyen,Un article coute 12 000 FCFA. Le vendeur accorde une remise de 25 %. Quel est le prix a payer ?,3 000 FCFA,15 000 FCFA,11 975 FCFA,9 000 FCFA,D,200,25,Prix remise = 12 000 FCFA x (1 - 25/100) = 9 000 FCFA.,"entrepreneuriat,calcul,prix"
ent-0834,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe une immobilisation ?",L'accompagnement du client apres l'achat,Un bien durable utilise plusieurs annees par l'entreprise,L'espace physique ou l'entreprise recoit ses clients,Le document qui accompagne la marchandise remise au client,B,300,30,Une immobilisation : un bien durable utilise plusieurs annees par l'entreprise.,"entrepreneuriat,glossaire"
ent-0835,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un cout variable ?",La difference entre le prix de vente et le cout d'achat des marchandises,Un acteur externe indispensable au fonctionnement du modele economique,Un accord qui engage juridiquement les parties,Une charge qui evolue avec le volume produit ou vendu,D,200,25,Un cout variable : une charge qui evolue avec le volume produit ou vendu.,"entrepreneuriat,glossaire"
ent-0836,Entrepreneuriat,entrepreneuriat,facile,Une entreprise vend 15 produits a 12 000 FCFA l'unite. Quel est son chiffre d'affaires ?,180 000 FCFA,18 000 FCFA,12 015 FCFA,90 000 FCFA,A,100,20,Chiffre d'affaires = prix x quantite = 12 000 FCFA x 15 = 180 000 FCFA.,"entrepreneuriat,calcul,chiffre-affaires"
ent-0837,Entrepreneuriat,entrepreneuriat,facile,Que signifie le sigle SARL dans le monde de l'entreprise ?,Organisation pour l'Harmonisation en Afrique du Droit des Affaires,Indication Geographique Protegee,Recherche et Developpement,Societe a Responsabilite Limitee,D,100,20,SARL : Societe a Responsabilite Limitee.,"entrepreneuriat,sigles"
ent-0838,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un business plan ?",Le developpement de l'activite au-dela des frontieres nationales,Le calendrier des remboursements d'un credit,"Le document qui presente le projet, le marche, la strategie et les previsions financieres",Un accord durable entre entreprises pour atteindre un objectif commun,C,100,20,"Un business plan : le document qui presente le projet, le marche, la strategie et les previsions financieres.","entrepreneuriat,glossaire"
ent-0839,Entrepreneuriat,entrepreneuriat,moyen,Un article coute 60 000 FCFA. Le vendeur accorde une remise de 20 %. Quel est le prix a payer ?,48 000 FCFA,60 000 FCFA,12 000 FCFA,59 980 FCFA,A,200,25,Prix remise = 60 000 FCFA x (1 - 20/100) = 48 000 FCFA.,"entrepreneuriat,calcul,prix"
ent-0840,Entrepreneuriat,entrepreneuriat,facile,Une entreprise vend 48 produits a 3 500 FCFA l'unite. Quel est son chiffre d'affaires ?,16 800 FCFA,3 548 FCFA,168 000 FCFA,336 000 FCFA,C,100,20,Chiffre d'affaires = prix x quantite = 3 500 FCFA x 48 = 168 000 FCFA.,"entrepreneuriat,calcul,chiffre-affaires"
ent-0841,Entrepreneuriat,entrepreneuriat,challenge,Que designe la valeur vie client ?,Le prix du premier achat uniquement,Le total des marges generees par un client sur toute la duree de la relation,L'age moyen des clients,Le nombre de clients par jour,B,300,30,La LTV justifie l'investissement en acquisition.,"entrepreneuriat,marketing"
ent-0842,Entrepreneuriat,entrepreneuriat,moyen,Pourquoi proteger sa marque aupres de l'organisme competent ?,Pour eviter de tenir une comptabilite,Pour empecher un tiers de l'utiliser et securiser son identite commerciale,Pour payer plus d'impots,Pour obliger les clients a acheter,B,200,25,L'enregistrement confere un droit exclusif.,"entrepreneuriat,juridique"
ent-0843,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe le ciblage ?",Le changement de direction strategique apres avoir teste le marche,Le fait d'associer les employes au capital de l'entreprise,Le choix des segments de clients que l'on decide de servir,Le document qui compare les produits et les charges d'un exercice,C,200,25,Le ciblage : le choix des segments de clients que l'on decide de servir.,"entrepreneuriat,glossaire"
ent-0844,Entrepreneuriat,entrepreneuriat,facile,Quelle attitude adopter face a un employe qui commet une erreur honnete ?,L'humilier devant l'equipe,Le licencier immediatement,Ignorer completement l'erreur,"Corriger, expliquer et transformer l'erreur en apprentissage",D,100,20,Le droit a l'erreur encadre developpe les competences.,"entrepreneuriat,gestion"
ent-0845,Entrepreneuriat,entrepreneuriat,moyen,Un vendeur achete des articles a 900 FCFA l'unite et les revend a 1 500 FCFA. Il en vend 80 dans le mois. Quelle est sa marge totale ?,600 FCFA,48 000 FCFA,72 000 FCFA,192 000 FCFA,B,200,25,Marge totale = (1 500 FCFA - 900 FCFA) x 80 = 48 000 FCFA.,"entrepreneuriat,calcul,marge"
ent-0846,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe l'inbound marketing ?",Une approche qui attire le client par du contenu utile plutot que par la publicite,Un evenement incertain qui peut affecter le projet,L'ensemble des actions qui poussent un client a revenir acheter,La recommandation spontanee d'un client a son entourage,A,300,30,L'inbound marketing : une approche qui attire le client par du contenu utile plutot que par la publicite.,"entrepreneuriat,glossaire"
ent-0847,Entrepreneuriat,entrepreneuriat,moyen,"Parmi ces elements, lequel est une charge variable ?",l'abonnement internet du bureau,la matiere premiere consommee par produit,l'assurance annuelle de l'entreprise,la taxe fonciere annuelle,B,200,25,La matiere premiere consommee par produit est une charge variable.,"entrepreneuriat,couts"
ent-0848,Entrepreneuriat,entrepreneuriat,challenge,"Un entrepreneur emprunte 800 000 FCFA sur 12 mois, avec un interet simple de 12 % par an. Quelle est approximativement la mensualite a rembourser ?",74 667 FCFA,66 667 FCFA,8 000 FCFA,149 333 FCFA,A,300,30,"Total du = 800 000 FCFA + 96 000 FCFA d'interets, soit 74 667 FCFA par mois.","entrepreneuriat,calcul,financement"
ent-0849,Entrepreneuriat,entrepreneuriat,moyen,Vous constatez l'inverse : gros volume mais marge tres faible. Quelle piste ?,Vendre encore plus a perte,Supprimer tous les clients,Ne rien changer,"Revoir les couts, les prix ou la composition de la gamme",D,200,25,Le volume ne compense pas une marge insuffisante.,"entrepreneuriat,mise-en-situation"
ent-0850,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une dette fournisseur ?",L'achat de produits ou services provenant d'un autre pays,Une somme que l'entreprise doit encore a un fournisseur,La production obtenue rapportee au temps de travail utilise,La richesse creee par l'entreprise au-dela de ce qu'elle achete a l'exterieur,B,200,25,Une dette fournisseur : une somme que l'entreprise doit encore a un fournisseur.,"entrepreneuriat,glossaire"
ent-0851,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe la formalisation ?",Une aide financiere qui n'a pas a etre remboursee,Le portrait type d'un client ideal utilise pour orienter l'offre,Le passage d'une activite informelle a une activite enregistree,La vitesse a laquelle le stock se renouvelle par les ventes,C,200,25,La formalisation : le passage d'une activite informelle a une activite enregistree.,"entrepreneuriat,glossaire"
ent-0852,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un CRM ?",Un fournisseur selectionne selon des criteres de qualite et de fiabilite,L'organisation des priorites pour utiliser efficacement ses journees,Une somme qu'un client doit encore a l'entreprise,Un outil de gestion de la relation client,D,200,25,Un CRM : un outil de gestion de la relation client.,"entrepreneuriat,glossaire"
ent-0853,Entrepreneuriat,entrepreneuriat,moyen,Pourquoi une banque demande-t-elle un apport personnel ?,Pour eviter d'accorder le credit,Pour reduire ses benefices,Parce que la loi l'interdit autrement,Pour verifier l'engagement de l'entrepreneur et partager le risque,D,200,25,L'apport temoigne de l'implication du porteur de projet.,"entrepreneuriat,financement"
ent-0854,Entrepreneuriat,entrepreneuriat,moyen,Que mesure le taux de conversion d'une boutique en ligne ?,La part des visiteurs qui deviennent acheteurs,La vitesse du site,Le nombre total de visiteurs,Le nombre de produits en stock,A,200,25,Conversion = acheteurs / visiteurs.,"entrepreneuriat,marketing"
ent-0855,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une niche de marche ?",Le niveau de ventes a partir duquel l'entreprise ne perd plus d'argent,L'organisation des priorites pour utiliser efficacement ses journees,Un accord durable entre entreprises pour atteindre un objectif commun,Un segment etroit et specialise peu couvert par les concurrents,D,200,25,Une niche de marche : un segment etroit et specialise peu couvert par les concurrents.,"entrepreneuriat,glossaire"
ent-0856,Entrepreneuriat,entrepreneuriat,facile,Quel comportement renforce la confiance lors d'une vente ?,Promettre l'impossible,Changer de prix sans explication,Eviter les questions du client,Tenir ses engagements de delai et de qualite,D,100,20,La confiance se construit par la fiabilite.,"entrepreneuriat,vente"
ent-0857,Entrepreneuriat,entrepreneuriat,moyen,De quel pays Coco Chanel est-il ou est-elle originaire ?,le Ghana,le Soudan,la France,le Nigeria,C,200,25,Coco Chanel est originaire de ce pays : la France.,"entrepreneuriat,figures"
ent-0858,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Un evenement incertain qui peut affecter le projet ?,une subvention,la scalabilite,un risque,la valorisation,C,100,20,Il s'agit d'un risque.,"entrepreneuriat,glossaire"
ent-0859,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe le RCCM ?",Un groupe de clients qui partagent des besoins et comportements proches,Le registre ou sont immatriculees les entreprises commerciales,La part des visiteurs ou prospects qui deviennent clients,La facon dont l'entreprise cree de la valeur et gagne de l'argent,B,200,25,Le RCCM : le registre ou sont immatriculees les entreprises commerciales.,"entrepreneuriat,glossaire"
ent-0860,Entrepreneuriat,entrepreneuriat,moyen,Votre projet exige un capital de 5 millions FCFA que vous n'avez pas. Quelle approche progressive ?,Abandonner definitivement,Reduire le perimetre pour demarrer avec un investissement plus faible,Emprunter sans plan de remboursement,Attendre de gagner a la loterie,B,200,25,Reduire le perimetre permet de demarrer et de prouver le concept.,"entrepreneuriat,mise-en-situation"
ent-0861,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un prospect ?",Ce qui rend une offre durablement preferable a celle des concurrents,La vente de l'entreprise a un repreneur,Le fait de confier une tache et l'autorite necessaire a quelqu'un d'autre,Une personne susceptible de devenir cliente mais qui n'a pas encore achete,D,200,25,Un prospect : une personne susceptible de devenir cliente mais qui n'a pas encore achete.,"entrepreneuriat,glossaire"
ent-0862,Entrepreneuriat,entrepreneuriat,moyen,Vous devez choisir entre acheter une machine a credit ou louer une machine. Quel critere est central ?,La capacite de votre tresorerie a supporter les echeances,La couleur de la machine,La marque la plus connue au monde,L'avis de vos voisins,A,200,25,Le choix depend de la capacite de remboursement et de l'usage prevu.,"entrepreneuriat,mise-en-situation"
ent-0863,Entrepreneuriat,entrepreneuriat,challenge,Une activite supporte 240 000 FCFA de charges fixes par mois. Chaque produit se vend 1 200 FCFA et coute 800 FCFA a produire. Combien faut-il en vendre pour atteindre le seuil de rentabilite ?,625 unites,300 unites,900 unites,600 unites,D,300,30,Seuil = charges fixes / marge sur cout variable = 240 000 FCFA / 400 FCFA = 600 unites.,"entrepreneuriat,calcul,seuil-rentabilite"
